360, 388800, 1.1141400000e-03, 3.4896871129e+08
361, 390963, 1.1378000000e-03, 3.4361311303e+08
362, 393132, 1.1013800000e-03, 3.5694492364e+08
363, 395307, 1.1344400000e-03, 3.4846003314e+08
364, 397488, 1.2118800000e-03, 3.2799287058e+08
365, 399675, 1.1074200000e-03, 3.6090643116e+08
366, 401868, 1.0881000000e-03, 3.6933002481e+08
367, 404067, 1.1460600000e-03, 3.5257054604e+08
368, 406272, 1.3173000000e-03, 3.0841266226e+08
369, 408483, 1.1795800000e-03, 3.4629529154e+08
370, 410700, 1.1895000000e-03, 3.4527112232e+08
371, 412923, 1.1561200000e-03, 3.5716275127e+08
372, 415152, 1.1981000000e-03, 3.4650863868e+08
373, 417387, 1.1583800000e-03, 3.6031958425e+08
374, 419628, 1.2728000000e-03, 3.2968887492e+08
375, 421875, 1.4202600000e-03, 2.9704068269e+08
376, 424128, 1.3648798000e-03, 3.1074384719e+08
377, 426387, 1.2908800000e-03, 3.3030723228e+08
378, 428652, 1.2019998000e-03, 3.5661569994e+08
379, 430923, 1.1859800000e-03, 3.6334761126e+08
380, 433200, 1.2274000000e-03, 3.5294117647e+08
381, 435483, 1.2103800000e-03, 3.5979031379e+08
382, 437772, 1.2216800000e-03, 3.5833606182e+08
383, 440067, 1.4459200000e-03, 3.0435086312e+08
384, 442368, 1.3436600000e-03, 3.2922614352e+08
385, 444675, 1.2870798000e-03, 3.4549139844e+08
386, 446988, 1.2337400000e-03, 3.6230324055e+08
387, 449307, 1.3373400000e-03, 3.3597065817e+08
388, 451632, 1.4129800000e-03, 3.1963085111e+08
389, 453963, 1.2921198000e-03, 3.5133197402e+08
390, 456300, 1.2957400000e-03, 3.5215398151e+08
391, 458643, 1.3492800000e-03, 3.3991684454e+08
392, 460992, 1.3928400000e-03, 3.3097268889e+08
393, 463347, 1.3413400000e-03, 3.4543590738e+08
394, 465708, 1.3429600000e-03, 3.4677726812e+08
395, 468075, 1.5901400000e-03, 2.9436087389e+08
396, 470448, 1.5037598000e-03, 3.1284783647e+08
397, 472827, 1.4750398000e-03, 3.2055202849e+08
398, 475212, 1.3670000000e-03, 3.4763130944e+08
399, 477603, 1.3986400000e-03, 3.4147672024e+08
400, 480000, 1.3225600000e-03, 3.6293249456e+08
401, 482403, 1.3698600000e-03, 3.5215496474e+08
402, 484812, 1.4370400000e-03, 3.3736847965e+08
403, 487227, 1.4192800000e-03, 3.4329166902e+08
404, 489648, 1.4143800000e-03, 3.4619267806e+08
405, 492075, 1.3689600000e-03, 3.5945170056e+08
406, 494508, 1.3883000000e-03, 3.5619678744e+08
407, 496947, 1.4472402000e-03, 3.4337561933e+08
408, 499392, 1.5338202000e-03, 3.2558705382e+08
409, 501843, 1.5186600000e-03, 3.3045118723e+08
410, 504300, 1.6377002000e-03, 3.0793181805e+08
411, 506763, 1.3896800000e-03, 3.6466164872e+08
412, 509232, 1.4934400000e-03, 3.4097921577e+08
413, 511707, 1.4944600000e-03, 3.4240260696e+08
414, 514188, 1.4684000000e-03, 3.5016889131e+08
415, 516675, 1.5429800000e-03, 3.3485528004e+08
416, 519168, 1.5236200000e-03, 3.4074638033e+08
417, 521667, 1.5209800000e-03, 3.4298084130e+08
418, 524172, 1.5542400000e-03, 3.3725293391e+08
419, 526683, 1.7011602000e-03, 3.0960223499e+08
420, 529200, 1.4660200000e-03, 3.6097734001e+08
421, 531723, 1.5805000000e-03, 3.3642708004e+08
422, 534252, 1.5668202000e-03, 3.4097849900e+08
423, 536787, 1.6079000000e-03, 3.3384352261e+08
424, 539328, 1.5612602000e-03, 3.4544402016e+08
425, 541875, 1.7599600000e-03, 3.0789052024e+08
426, 544428, 1.4642400000e-03, 3.7181609572e+08
427, 546987, 1.5872402000e-03, 3.4461513765e+08
428, 549552, 1.5629000000e-03, 3.5162326444e+08
429, 552123, 1.6050602000e-03, 3.4398896689e+08
430, 554700, 1.5722402000e-03, 3.5280868661e+08
431, 557283, 1.6192600000e-03, 3.4415906031e+08
432, 559872, 1.6165800000e-03, 3.4633114353e+08
433, 562467, 1.7890002000e-03, 3.1440298330e+08
434, 565068, 1.6487800000e-03, 3.4271885879e+08
435, 567675, 1.6979400000e-03, 3.3433160182e+08
436, 570288, 1.6147202000e-03, 3.5318069347e+08
437, 572907, 1.6933400000e-03, 3.3832957351e+08
438, 575532, 1.7034000000e-03, 3.3787249031e+08
439, 578163, 1.6969200000e-03, 3.4071317446e+08
440, 580800, 1.6800200000e-03, 3.4571017012e+08
441, 583443, 1.7292802000e-03, 3.3739066694e+08
442, 586092, 1.7193000000e-03, 3.4088989705e+08
443, 588747, 1.7092200000e-03, 3.4445361042e+08
444, 591408, 1.7499600000e-03, 3.3795515326e+08
445, 594075, 1.7864400000e-03, 3.3254685296e+08
446, 596748, 1.7653400000e-03, 3.3803573249e+08
447, 599427, 1.8604200000e-03, 3.2219982585e+08
448, 602112, 1.8666402000e-03, 3.2256457350e+08
449, 604803, 1.8012600000e-03, 3.3576663003e+08
450, 607500, 1.8257200000e-03, 3.3274543742e+08
451, 610203, 1.8406002000e-03, 3.3152392355e+08
452, 612912, 1.8067000000e-03, 3.3924392539e+08
453, 615627, 1.8812400000e-03, 3.2724532755e+08
454, 618348, 1.9331400000e-03, 3.1986715913e+08
455, 621075, 1.7873200000e-03, 3.4748953741e+08
456, 623808, 1.7828800000e-03, 3.4988782195e+08
